Date,Name,Tweets,Open_SPCE,High_SPCE,Low_SPCE,Close_SPCE,Volume_SPCE,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH,Open_VA,High_VA,Low_VA,Close_VA,Volume_VA
2019-06-11,Richard Branson,"Introducing Captain Wendy Williams, the first Canadian woman to captain a major cruise ship. Welcome to… https://t.co/YRMKlojS0N",10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,RT @virginmobilecan: .@richardbranson is in town with @VirginVoyages! Stay tuned - we’re about to announce something exciting! https://t.co…,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,@SamEastOnAir @VirginRadioTO @AdamWylde Thanks for having me,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,Thrilled to be courtside in my We The North shirt cheering on the @Raptors in one of the most exciting games I’ve e… https://t.co/aXt1AYx1Zw,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,@choeshow What a match. Great atmosphere!,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,Fun day catching up with all the #VirginFamily in Toronto. Thanks for having us @virginmobilecan… https://t.co/eCg0iXdFOj,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,Delighted to share a brand-new line-up of itineraries for @VirginVoyages premier 2020 season – I’m looking forward… https://t.co/KIYqzcQZsa,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-11,Richard Branson,We do like to make a splash when we’re in town. And I’m looking at the CN Tower right now… https://t.co/RszdcBG0lt https://t.co/7NDM6DjEWQ,10.31,10.35,10.31,10.31,64000.0,0.17,0.175,0.17,0.17,554230,,,,,
2019-06-10,Richard Branson,"The Great Migration is one of nature’s great wonders where you can see two million animals taking the 1,600km journ… https://t.co/nlCtHRowFq",10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,Thanks for having me https://t.co/mcUqzA6LhL,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,@tobywosskow @sidesofahorn @WildAid @AWF_Official @VirginUnite @mytelevisionary @whirlowpark @YkmdProductions How e… https://t.co/DsGcEcjKOi,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,@matthaggman Something I really believe in. Hope you had a great time Matt,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,@CSkidmoreUK @Virgin_Orbit @SpaceCornwall @spacegovuk Thanks for all your help in making it happen,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,@JohnFugelsang @SIRIUSXM @SXMInsight Looking forward to it,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,"Such inspiring discussions in Ethiopia with @TheElders tackling issues ranging from the refugee crisis, nuclear thr… https://t.co/8OVVhdt01o",10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,Delighted to chat to Canada’s Minister for Environment and Climate Change @cathmckenna about how Canada is ramping… https://t.co/sD2gtbi43v,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,Thrilled to congratulate @cathmckenna on Canada’s announcement of a bold new plastics strategy… https://t.co/VG5V8bsXB0,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,RT @siriusxmcanada: Special guests today inside the SiriusXM Canada studios. @richardbranson and Canadian Minister of Environment and Clima…,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,@virginmobilecan Looking forward to it,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,"Governments, businesses, communities and experts of all kinds need to unite to combat and pre-empt these emerging p… https://t.co/9tQjZR5pDL",10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,"Ocean risk is a constant, terrifying reality in the Caribbean, the region I am lucky to call my home. We must mobil… https://t.co/4kZTWYBIkI",10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-10,Richard Branson,What Canada has achieved in just a couple of years gives me huge hope that we can all come together to protect the… https://t.co/8ImZlHQ0ri,10.32,10.35,10.32,10.32,11030.0,,,,,,,,,,
2019-06-07,Richard Branson,Photographer Charlie Dailey on breathing some of the world’s dirtiest air in Mongolia: https://t.co/TTYyWg6IOc https://t.co/1JKRq0zQNv,10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-07,Richard Branson,Went turtle spotting in the BVI with @HollyBranson and the grandkids. So great to see more and more turtles are ret… https://t.co/7mocBC2ldz,10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-07,Richard Branson,Business has a role to play in protecting the ocean. Fantastic to see @VirginVoyages teaming up with @OceanUnite to… https://t.co/pUeETOTIVK,10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-07,Richard Branson,Congratulations to @GretaThunberg &amp; #FridaysForFuture – thoroughly well-deserved winners of @Amnesty’s Ambassador o… https://t.co/HXXL51IFqy,10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-07,Richard Branson,.@VirginVoyages and @OceanUnite have teamed up with one shared goal: to protect 30% of the ocean by 2030… https://t.co/FRU2DiBzac,10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-07,Richard Branson,"At @VirginVoyages, we are determined to lead the way in the quest for a healthy, protected, regenerating ocean… https://t.co/a5h0Xmb2Hb",10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-07,Richard Branson,RT @TheElders: “The Sudanese military has to immediately put an end to the reckless actions and statements of some of its number.” Lahkdar…,10.31,10.34,10.31,10.32,3060.0,0.175,0.175,0.17,0.17,326320,,,,,
2019-06-06,Richard Branson,"Very excited by the prospect of using LauncherOne to bring satellite launch to Britain, and @Virgin_Orbit have been… https://t.co/Zt9FJ8l9w1",10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Why I take great pleasure in teaching people to swim https://t.co/2cuTMSwe3s https://t.co/8eV0svbwPN,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Why I take great pleasure in teaching people to swim https://t.co/2cuTMSwe3s https://t.co/YwgwZuUtZQ,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Why I take great pleasure in teaching people to swim https://t.co/2cuTMSwe3s https://t.co/kcy6VdWDmb,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,I’m so proud that @Virgin_Orbit is playing a role in bringing space launch back to Britain https://t.co/rBzl1no2F4 https://t.co/gYP2CreWMu,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Why I take great pleasure in teaching people to swim https://t.co/2cuTMSwe3s https://t.co/kwPrMJO2AL,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Huge step forward in making Spaceport Cornwall a reality: https://t.co/rBzl1no2F4 https://t.co/Val7xokF7n,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Satellites have never launched from Britain so it’s thrilling to be leading the way and it’s such wonderful news th… https://t.co/KOgQJcDZPO,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,.@TheElders have welcomed Ethiopia’s political reforms and urge full respect for #RuleOfLaw. Learn more here:… https://t.co/lFvswflTbs,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-06,Richard Branson,Spaceport Cornwall has a nice ring to it: https://t.co/rBzl1no2F4 https://t.co/au0WDIMxeX,10.34,10.35,10.31,10.32,43430.0,0.17,0.172,0.17,0.17,563310,,,,,
2019-06-05,Richard Branson,@VirginRadioUK @Virgin Thanks for having me in the studio. Was great to see you all bright and early #VirginFamily,10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"There’s growing consensus that the transition to a low-carbon future is profitable, but we need to see the movement… https://t.co/7X0l3jp2wg",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"I’ve never been much of a musician myself, but loved getting involved in this record for the most important cause o… https://t.co/iRYxn1O5CF",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,How the @BransonCentreCA is helping entrepreneurs across the #Caribbean scale-up their businesses:… https://t.co/imVryHCiRB,10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"Proud to narrate The Environmental Symphony, an incredible collaboration between Dr Allan Zavod, the Melbourne Symp… https://t.co/hacdmy4Di2",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"This #WorldEnvironmentDay, I’m honoured to be part of The Environmental Symphony, a wonderful musical project to de… https://t.co/p2aVNjivQT",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,@Virgin @PopnOlly A fantastic  initiative,10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"I finally made an album. The Sex Pistols, eat your heart out! https://t.co/aSWwNoqZx0 #WorldEnvironmentDay https://t.co/xSYRErGiFc",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"@VirginTrains Brilliant, have a great day everyone",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,@AmandaThurlow @VirginTrains @networkrail Wonderful to hear this. Well done Paul and @VirginTrains #VirginFamily,10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,"I got my start in the music industry, but I never thought I’d get the chance to become a lead vocalist. Not in five… https://t.co/RnckJwQbGZ",10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,The time for drug law reform is now. This powerful film Half A Million Steps highlights the postcode lottery that a… https://t.co/axLetrejH2,10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-05,Richard Branson,Learning how to delegate is one of the most important lessons in business: https://t.co/kgWG4xK3Je,10.34,10.35,10.31,10.31,25110.0,0.175,0.175,0.17,0.17,433790,,,,,
2019-06-04,Richard Branson,"After working across the rail industry for more than two decades, it’s incredible to see what has been achieved in… https://t.co/TxKizqozqt",10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-04,Richard Branson,Innovation has been at the heart of @VirginTrains &amp; I’m thrilled to hear that wherever customers are travelling acr… https://t.co/dzaj4J3OzA,10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-04,Richard Branson,"Wonderful to hear about the new split-ticketing app, which will make sure customers are automatically given the bes… https://t.co/yArw7CcUCK",10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-04,Richard Branson,What makes @VirginTrains so wonderful is the people – it was wonderful to meet the team and celebrate their achieve… https://t.co/DKKTHdS2yT,10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-04,Richard Branson,Lovely to drop by and chat to Chris Evans back where he belongs on @VirginRadioUK – thanks for having me… https://t.co/HfxMBn3cNj,10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-04,Richard Branson,Lovely to visit the @VirginTrains team at #Euston and see how they’re getting on and celebrate the wonderful employ… https://t.co/BsgKXnliv8,10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-04,Richard Branson,Brilliant to see New Hampshire become the 21st U.S. state to abolish capital punishment. The death penalty is not o… https://t.co/FKY8iaAaW5,10.35,10.35,10.31,10.31,11680.0,0.175,0.175,0.17,0.17,309060,,,,,
2019-06-03,Richard Branson,An area nearly twice the size of England will now become protected waters. A great day for ocean conservation but l… https://t.co/SIC25gSC69,10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-06-03,Richard Branson,"My thoughts on a moving, inspiring trip to Ethiopia with @TheElders https://t.co/9KH9NYPZvW https://t.co/vy5rLOyIPk",10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-06-03,Richard Branson,One of the main reasons I have been able to avoid burn out over more than 50 years in business is by making my heal… https://t.co/fc7xIwDdDa,10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-06-03,Richard Branson,Great to see the impact on the ground from many initiatives @VirginUnite supports who are operating in Ethiopia… https://t.co/qVmWB0YxmM,10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-06-03,Richard Branson,"Honour joining @TheElders in Ethiopia as they work together to tackle issues ranging from the refugee crisis, nucle… https://t.co/otyajpi7hm",10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-06-03,Richard Branson,Four things you should know about being a balloon pilot https://t.co/8Ohm4Sno89 #VirginFamily https://t.co/vqwFObYZSA,10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-06-03,Richard Branson,Notes on @TheElders - ‘a very special group of friends that is acting as a multiplier effect to put wind underneath… https://t.co/BHXiyoGpUS,10.32,10.35,10.32,10.33,160310.0,0.175,0.18,0.175,0.18,266120,,,,,
2019-05-31,Richard Branson,It won’t be long until @Virgin_Orbit is taking small satellites into space and improving everyone’s access to data… https://t.co/6xl2wiO2vH,10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,Great to see British entrepreneurship alive and thriving at the Fast Track 100 https://t.co/Tg7DJFCn3t https://t.co/5rTsZTULzN,10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,Hugely proud of the @virgin_orbit team who have been working incredibly hard and have completed a major part of the… https://t.co/zE5b7XSHRx,10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,"What an incredible sight seeing @Virgin_Orbit’s Cosmic Girl, our 747 which has been modified to air launch satellit… https://t.co/oKN5yG98Ph",10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,.@Virgin_Orbit has completed the most important test in the history of our LauncherOne program – lighting up our Mo… https://t.co/dHSvMxOr7W,10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,Welcome aboard! https://t.co/A75HzkH9ra,10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,All that stands between @Virgin_Orbit and our space shot is final assembly of our first orbital rocket and some key… https://t.co/Ju2EaHdNwi,10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-31,Richard Branson,"New Zealand has announced a ‘wellbeing' budget, promising to provide billions to care for the country’s most vulner… https://t.co/hSARkMK3Z6",10.31,10.35,10.3,10.34,61180.0,0.18,0.18,0.175,0.18,212870,,,,,
2019-05-30,Richard Branson,"RT @EJUSA: #NewHampshire just made history, becoming the 21st state to abandon the failed #DeathPenalty and chipping away at America's sing…",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,Getting my dancing shoes ready  after hearing that @VirginVoyages is expanding their entertainment offerings with… https://t.co/7y7zVlBGya,10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,"Hey South Dakota, I would like to have a word… https://t.co/W2EZTX49GO @VirginVoyages https://t.co/RHnGZy7OV4",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,"Ahoy South Dakota! Where are you? You’re missing from our latest adventure. Out of all the states in the US, you’re… https://t.co/MtQnmethI2",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,"South Dakota uses a national low of just 4.3 vacation days to travel, which is just 26 per cent of their average de… https://t.co/1wBlHR9CRf",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,"After celebrating the launch of @VirginHotelsSF, I’m very much looking forward to the toasting Virgin Hotels New Or… https://t.co/pXpkhkVoV1",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,"I’ve always been a huge advocate for the benefits of travel – it opens the mind and heart, bolsters health, brings… https://t.co/t8yRQzfo8Q",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,"We're looking for a rambunctious group of rebels, rogues and eccentrics, to answer the call and set sail with… https://t.co/4lE9VUkYIs",10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,@VGChiefTrainer That’s  too kind of you Beth. Wishing you a very Happy Birthday and it’s a real pleasure to have you in the #VirginFamily,10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
2019-05-30,Richard Branson,@flannelsfashion @BritishGQ @dannylomass @KojeyRadical @LUCIENCLARKE @benaldridge07 @rickygervais @AdwoaAboah_… https://t.co/4iy9hAYyTf,10.33,10.34,10.3,10.32,20160.0,0.175,0.18,0.17,0.18,587730,,,,,
